Timestamp,Gender:,What is your employment status?,"What do you read, if any?","Which book genres do you like, if any?","Which film genres do you like, if any?",What is your relationship status?,"Including yourself, how many people live in your household?","Which gadgets do you possess, if any?",How do you live?,How many children do you have?,What kind of residence do you live in?,Are you in charge of the housekeeping?,What is your monthly income before taxes?,,"The last time you made a major purchase, did you:",What is most important to you when you purchase a product?,Year of birth:,,,,,"What are your previous experience with fake profiles, if any?"
25/03/2015 10:22:56,Male,Studying,"Books, Specialist books, eBooks","Novels, Comedies, Comics, Scientific articles","Comedies, Documentaries",Single,I live alone,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide more than emotions,Test results and reviews,1994,,,,,
25/03/2015 10:23:04,Male,Studying,Books,"Thrillers, Comics","Crime and gangster, Thrillers",Single,Three,"A smartphone, A tablet, A Computer",,One,In a shared apartment,Yes,,,Both - 50/50,Test results and reviews,1994,,,,,
25/03/2015 10:23:30,Male,Studying,"Books, Newspapers","Novels, Thrillers","Comedies, Dramas, Thrillers",Single,Four or more,"A smartphone, A Computer",,None,In a house,No,Less than 750 €,,Both - 50/50,Test results and reviews,1994,,,,,
25/03/2015 10:26:56,Male,Full time,Newspapers,Biographies,"Comedies, Thrillers","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer",,None,In a mansion or larger home,No,3000 - 4000 €,,Both - 50/50,The brand,1993,,,,,
25/03/2015 10:33:57,Male,Studying,,"Comics, Scientific articles",Comedies,Single,Two,"A smartphone, A tablet, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide more than emotions,The price,1993,,,,,
25/03/2015 10:35:36,Male,Studying,"Books, Magazines, eBooks","Novels, Scientific articles","Comedies, Documentaries, Art film",Single,Two,"A smartphone, An MP3-player, A Computer",,None,In a shared apartment,Partially,Less than 750 €,,Let rational thought decide more than emotions,The price,1992,,,,,
25/03/2015 10:36:15,Male,Full time,Books,Thrillers,"Comedies, Dramas, Thrillers, Romantic films",Single,Three,"A smartphone, A Computer",,None,In a house,No,2000 - 3000 €,,Let emotions decide more than rational thought,The store,1994,,,,,
25/03/2015 10:54:32,Female,Studying,"Books, Magazines, Specialist books, eBooks","Novels, Thrillers, Comedies, Scientific articles","Crime and gangster, Comedies, Documentaries, Romantic films","In a relationsship, but unmarried",I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,1000 - 1500 €,,Let your emotions alone decide,The brand,1993,,,,,
25/03/2015 11:00:51,Female,Studying with a study job,Books,"Novels, Scientific articles","Crime and gangster, Comedies","In a relationsship, but unmarried",I live alone,"A smartphone, A tablet, An MP3-player, A Computer",,None,In an apartment,Yes,,,Both - 50/50,The price,1992,,,,,
25/03/2015 11:03:57,Male,Studying,,,"Crime and gangster, Dramas, Documentaries",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,Less than 750 €,,Let rational thought decide completely,The price,1994,,,,,
25/03/2015 11:12:15,Female,Studying,"Books, Newspapers","Novels, Comedies, Comics, Scientific articles","Comedies, Dramas, Thrillers, Documentaries, Romantic films, Art film","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In an apartment,Partially,750 -1000 €,,Let emotions decide more than rational thought,The price,1994,,,,,
25/03/2015 11:15:25,Female,Studying,"Books, Magazines","Novels, Comics, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Romantic films, Art film","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer",,None,In a shared apartment,Partially,750 -1000 €,,Both - 50/50,Test results and reviews,1995,,,,,
25/03/2015 11:19:30,Female,Studying,"Books, Magazines, Newspapers, Specialist books","Novels, Comics, Scientific articles","Comedies, Dramas","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In a shared apartment,Yes,Less than 750 €,,Both - 50/50,The price,1994,,,,,
25/03/2015 11:27:46,Female,Studying,"Books, Magazines","Novels, Comics","Comedies, Sport",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide more than emotions,The price,1993,,,,,
25/03/2015 11:39:59,Male,Studying with a study job,"Books, Magazines, Newspapers",Biographies,"Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films",Single,Four or more,"A smartphone, A Computer",,None,In a shared apartment,Partially,2000 - 3000 €,,Both - 50/50,The envy of others,1988,,,,,
25/03/2015 11:47:41,Female,Studying,"Books, Magazines, Newspapers, Specialist books","Novels, Thrillers, Scientific articles","Dramas, Thrillers, Documentaries, Romantic films",Single,Four or more,"A smartphone, A Computer",,None,In a shared apartment,Partially,750 -1000 €,,Let emotions decide more than rational thought,The price,1994,,,,,
25/03/2015 11:51:00,Male,Studying,,,"Comedies, Sport, Thrillers","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer",,None,In an apartment,Yes,750 -1000 €,,Both - 50/50,Test results and reviews,1993,,,,,
25/03/2015 11:55:05,Male,Studying,"Magazines, Newspapers, Specialist books","Thrillers, Biographies, Scientific articles","Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films",Single,I live alone,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide completely,The price,1994,,,,,
25/03/2015 11:56:35,Male,Studying with a study job,"Specialist books, eBooks",Scientific articles,"Comedies, Sport, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer",,None,In an apartment,Partially,2000 - 3000 €,,Both - 50/50,Test results and reviews,1991,,,,,
25/03/2015 11:56:50,Male,Full time,"Magazines, Newspapers",Thrillers,"Crime and gangster, Documentaries","In a relationsship, but unmarried",Three,"A smartphone, A Computer",,None,In a shared apartment,Partially,1500 - 2000 €,,Let rational thought decide more than emotions,Test results and reviews,1995,,,,,
25/03/2015 12:06:07,Male,Studying,"Books, Specialist books, eBooks","Novels, Thrillers, Comics","Comedies, Dramas, Thrillers, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer",,None,In a shared apartment,Partially,750 -1000 €,,Let rational thought decide more than emotions,Test results and reviews,1993,,,,,
25/03/2015 12:10:18,Male,Studying,"Books, Newspapers","Novels, Scientific articles","Crime and gangster, Comedies, Thrillers, Documentaries",Single,Two,"A smartphone, An MP3-player, A Computer",,None,In a shared apartment,Partially,750 -1000 €,,Both - 50/50,Test results and reviews,1995,,,,,
25/03/2015 12:10:42,Male,Studying,"Books, eBooks","Novels, Comics, Scientific articles","Crime and gangster, Comedies, Thrillers",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,,,Both - 50/50,Test results and reviews,1992,,,,,
25/03/2015 12:11:39,Male,Studying,"Books, Magazines, Newspapers, eBooks","Comics, Scientific articles","Crime and gangster, Comedies, Documentaries",Single,Two,"A smartphone, A Computer",,None,In a shared apartment,Partially,Less than 750 €,,Both - 50/50,The price,1995,,,,,
25/03/2015 12:11:42,Male,Studying,"Books, Newspapers, eBooks",Scientific articles,"Crime and gangster, Thrillers, Documentaries",Single,I live alone,"A smartphone, A tablet, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide completely,The price,1994,,,,,
25/03/2015 12:33:10,Female,Studying with a study job,"Books, Specialist books",Novels,"Comedies, Dramas, Documentaries, Art film",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Both - 50/50,The store,1989,,,,,
25/03/2015 12:34:11,Male,Retired,"Books, Magazines, Specialist books","Novels, Comedies, Comics","Crime and gangster, Dramas, Thrillers, Romantic films",It's complicated,Four or more,"A smartphone, An MP3-player",,Four or more,In a mansion or larger home,Yes,More than 4000 €,,Both - 50/50,The envy of others,1900,,,,,
25/03/2015 12:35:45,Male,Studying with a study job,"Books, Specialist books, eBooks","Novels, Comedies, Comics","Crime and gangster, Comedies, Dramas, Thrillers, Romantic films","In a relationsship, but unmarried",Three,"A smartphone, A tablet, An MP3-player, A Computer",,None,In an apartment,Partially,Less than 750 €,,Let rational thought decide completely,Test results and reviews,1994,,,,,
25/03/2015 12:36:48,Female,Studying,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Thrillers, Comedies, Biographies, Comics, Scientific articles","Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Art film",Single,I live alone,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Yes,,,Both - 50/50,Test results and reviews,1986,,,,,
25/03/2015 12:43:29,Female,Studying with a study job,"Books, Magazines, Newspapers","Thrillers, Biographies",Documentaries,Single,I live alone,A smartphone,,None,In an apartment,Yes,,,Let emotions decide more than rational thought,The price,1995,,,,,
25/03/2015 12:43:56,Male,Studying,"Books, eBooks","Comics, Scientific articles",,Single,I live alone,"A smartphone, A Computer",,None,In a mansion or larger home,Yes,Less than 750 €,,Let rational thought decide more than emotions,Test results and reviews,1995,,,,,
25/03/2015 12:44:22,Female,Studying,"Books, Specialist books","Novels, Thrillers, Scientific articles",Thrillers,"In a relationsship, but unmarried",Two,"A Computer",,None,In an apartment,Yes,Less than 750 €,,Let emotions decide more than rational thought,The price,1992,,,,,
25/03/2015 12:45:09,Female,Part time,"Magazines, Newspapers",Biographies,"Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films",Single,Three,"A smartphone, A Computer",,None,In a house,No,Less than 750 €,,Let rational thought decide more than emotions,The brand,1995,,,,,
25/03/2015 12:46:16,Female,Studying with a study job,Newspapers,"Novels, Biographies","Comedies, Dramas, Thrillers, Documentaries, Romantic films","In a relationsship, but unmarried",I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,,,Let emotions decide more than rational thought,The price,1991,,,,,
25/03/2015 12:49:06,Male,Full time,"Books, Magazines, Newspapers","Thrillers, Biographies","Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films",Single,Three,"A smartphone, A Computer",,None,In an apartment,Partially,Less than 750 €,,Both - 50/50,The brand,1993,,,,,
25/03/2015 12:51:57,Female,Studying with a study job,"Books, Magazines",Biographies,"Comedies, Dramas, Thrillers, Romantic films",Single,Two,"A smartphone, A tablet, A Computer",,None,In an apartment,No,1500 - 2000 €,,Both - 50/50,Test results and reviews,1993,,,,,
25/03/2015 12:53:55,Female,Studying with a study job,,,"Thrillers, Documentaries, Romantic films",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide completely,Test results and reviews,1991,,,,,
25/03/2015 12:55:10,Male,Full time,Magazines,,"Comedies, Dramas",Single,I live alone,"A smartphone, A tablet, A Computer",,None,In an apartment,Yes,More than 4000 €,,Let emotions decide more than rational thought,The price,1984,,,,,
25/03/2015 12:57:47,Female,Studying,"Books, Specialist books, eBooks","Novels, Thrillers","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films","In a relationsship, but unmarried",I live alone,"A smartphone, A tablet, A Computer",,None,In an apartment,Yes,Less than 750 €,,Let your emotions alone decide,The price,1991,,,,,
25/03/2015 12:58:28,Female,Full time,"Books, Magazines, Newspapers","Novels, Thrillers, Biographies","Comedies, Thrillers, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In a shared apartment,Yes,1500 - 2000 €,,Let your emotions alone decide,Test results and reviews,1995,,,,,
25/03/2015 13:02:33,Female,Studying with a study job,Newspapers,"Novels, Thrillers, Comedies","Crime and gangster, Comedies, Dramas, Thrillers, Romantic films, Art film",Single,Three,"A smartphone, An MP3-player, A Computer",,None,In a house,No,Less than 750 €,,Let emotions decide more than rational thought,The price,1995,,,,,
25/03/2015 13:05:31,Male,Full time,"Books, Magazines, Newspapers, Specialist books",Thrillers,"Comedies, Dramas, Romantic films",Married,Four or more,"A tablet, An MP3-player, A Computer",,Three,In a house,Partially,,,Let rational thought decide completely,Test results and reviews,1966,,,,,
25/03/2015 13:13:46,Female,Studying with a study job,"Books, Magazines, Newspapers, Specialist books","Novels, Thrillers, Comedies, Comics","Crime and gangster, Comedies, Romantic films",Single,I live alone,"A smartphone, A tablet, A Computer",,None,In an apartment,Yes,,,Let emotions decide more than rational thought,The brand,1990,,,,,
25/03/2015 13:26:18,Male,Full time,"Books, Magazines, Newspapers",Biographies,"Crime and gangster, Comedies, Dramas, Sport, Documentaries",Married,Four or more,"A smartphone, A tablet, A Computer",,Two,In a house,Partially,3000 - 4000 €,,Let rational thought decide more than emotions,The price,1977,,,,,
25/03/2015 13:36:16,Male,Studying,"Magazines, Newspapers","Novels, Comedies, Comics","Comedies, Dramas, Sport, Romantic films",Single,Two,"A smartphone, A Computer",,None,In a shared apartment,Partially,750 -1000 €,,Let rational thought decide more than emotions,Test results and reviews,1993,,,,,
25/03/2015 13:37:35,Female,Studying with a study job,"Books, Magazines, Newspapers","Novels, Thrillers, Biographies, Comics, Scientific articles","Comedies, Dramas, Thrillers, Documentaries, Art film",Single,I live alone,"A smartphone, A tablet, An MP3-player, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let emotions decide more than rational thought,Test results and reviews,1991,,,,,
25/03/2015 13:42:04,Female,Part time,"Books, Newspapers, eBooks","Novels, Thrillers, Biographies","Crime and gangster, Comedies, Dramas, Documentaries",Divorced,Four or more,"A smartphone, A tablet, An MP3-player, A Computer",,Three,In a house,Yes,1500 - 2000 €,,Let rational thought decide more than emotions,The price,1968,,,,,
25/03/2015 13:45:20,Female,Full time,"Books, Magazines, Newspapers, Specialist books","Novels, Biographies, Scientific articles","Crime and gangster, Comedies, Dramas, Documentaries, Romantic films",Divorced,I live alone,"A smartphone, A tablet, An MP3-player, A Computer",,Two,In a house,Yes,,,Let rational thought decide more than emotions,Test results and reviews,1954,,,,,
25/03/2015 13:58:51,Female,Studying with a study job,,"Novels, Comedies","Comedies, Romantic films",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Both - 50/50,The price,1990,,,,,
25/03/2015 14:17:17,Female,Studying with a study job,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Comics, Scientific articles","Crime and gangster, Comedies, Documentaries, Romantic films, Art film","In a relationsship, but unmarried",Two,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,None,In an apartment,Partially,3000 - 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1983,,,,,
25/03/2015 14:18:07,Male,Full time,Books,Novels,"Crime and gangster, Comedies, Dramas, Documentaries",Single,Four or more,"A smartphone, A Computer",,None,In a house,No,3000 - 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1995,,,,,
25/03/2015 14:25:06,Female,Unemployed,Books,"Novels, Thrillers","Comedies, Thrillers, Romantic films",Married,Four or more,"A smartphone, A tablet, A Computer",,Two,In a house,Yes,More than 4000 €,,Both - 50/50,The price,1978,,,,,
25/03/2015 14:41:19,Female,Studying with a study job,"Books, Newspapers","Novels, Comedies, Biographies, Comics, Scientific articles","Comedies, Dramas, Documentaries, Romantic films, Art film","In a relationsship, but unmarried",Two,"A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide completely,The store,1992,,,,,
25/03/2015 14:41:47,Male,Studying,Newspapers,"Comics, Scientific articles","Comedies, Thrillers, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In an apartment,Partially,1000 - 1500 €,,Both - 50/50,Test results and reviews,1990,,,,,
25/03/2015 14:43:56,Female,Studying with a study job,Books,"Novels, Thrillers","Comedies, Dramas, Thrillers, Romantic films","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In an apartment,Partially,,,Let rational thought decide completely,The price,1992,,,,,
25/03/2015 14:44:13,Female,Studying with a study job,,,"Crime and gangster, Comedies, Thrillers","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In a house,Partially,Less than 750 €,,Let emotions decide more than rational thought,Test results and reviews,1995,,,,,
25/03/2015 14:50:15,Female,Studying with a study job,"Books, Newspapers, Specialist books, eBooks","Novels, Thrillers, Comics","Thrillers, Documentaries, Romantic films","In a relationsship, but unmarried",Two,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Partially,750 -1000 €,,Let your emotions alone decide,Test results and reviews,1990,,,,,
25/03/2015 15:00:55,Female,Part time,"Books, Magazines, Newspapers, eBooks","Thrillers, Biographies","Crime and gangster, Dramas, Documentaries",Divorced,I live alone,"A smartphone, An MP3-player",,Three,In a house,Yes,1000 - 1500 €,,Let rational thought decide more than emotions,The price,1959,,,,,
25/03/2015 15:07:06,Male,Studying with a study job,"Books, Newspapers, eBooks","Novels, Thrillers, Comedies, Scientific articles","Comedies, Dramas, Thrillers, Romantic films",Married,Four or more,"A smartphone, A tablet, A Computer, An eBook-reader",,None,In a house,Partially,750 -1000 €,,Both - 50/50,Test results and reviews,1994,,,,,
25/03/2015 15:14:04,Female,Part time,"Books, Magazines",Thrillers,"Comedies, Dramas, Sport, Documentaries, Romantic films","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, An MP3-player, A Computer",,None,In a house,No,1000 - 1500 €,,Both - 50/50,The price,1994,,,,,
25/03/2015 15:14:23,Male,Studying,"Books, Newspapers","Novels, Biographies, Scientific articles","Thrillers, Documentaries, Romantic films",Single,I live alone,"A Computer",,None,In an apartment,Yes,Less than 750 €,,Both - 50/50,The price,1992,,,,,
25/03/2015 15:15:05,Female,Part time,"Books, Magazines, eBooks","Novels, Thrillers, Comedies, Comics","Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films, Art film",Married,Four or more,"A smartphone, A tablet, A Computer, An eBook-reader",,None,In a house,Partially,Less than 750 €,,Both - 50/50,The price,1994,,,,,
25/03/2015 15:18:15,Male,Studying with a study job,"Books, Specialist books, eBooks","Novels, Comics, Scientific articles","Crime and gangster, Dramas, Thrillers, Documentaries","In a relationsship, but unmarried",I live alone,"A smartphone, A tablet, A Computer",,None,In a shared apartment,Yes,1500 - 2000 €,,Let rational thought decide more than emotions,Test results and reviews,1994,,,,,
25/03/2015 15:19:01,Female,Studying,"Books, Magazines","Novels, Thrillers","Comedies, Dramas, Thrillers, Romantic films","In a relationsship, but unmarried",Two,"A Computer",,None,In an apartment,Partially,750 -1000 €,,Let rational thought decide more than emotions,The price,1993,,,,,
25/03/2015 15:23:35,Female,Studying with a study job,Specialist books,,"Crime and gangster, Comedies, Dramas, Thrillers",Single,I live alone,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Yes,Less than 750 €,,Both - 50/50,Test results and reviews,1992,,,,,
25/03/2015 15:24:04,Female,Studying with a study job,"Books, Magazines, Newspapers","Novels, Comics","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films","In a relationsship, but unmarried",I live alone,"A smartphone, A tablet, An MP3-player, A Computer",,None,In an apartment,Yes,Less than 750 €,,Let emotions decide more than rational thought,The price,1991,,,,,
25/03/2015 15:26:17,Female,Studying,"Books, Newspapers","Novels, Comedies","Comedies, Dramas, Sport, Documentaries, Romantic films",Single,Four or more,"A smartphone, A Computer",,None,In a shared apartment,Partially,750 -1000 €,,Let rational thought decide more than emotions,The price,1988,,,,,
25/03/2015 15:29:48,Male,Studying,"Books, Newspapers, Specialist books","Novels, Biographies, Scientific articles","Comedies, Dramas, Thrillers","In a relationsship, but unmarried",I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,Less than 750 €,,Let emotions decide more than rational thought,Test results and reviews,1991,,,,,
25/03/2015 15:29:57,Male,Studying,"Newspapers, Specialist books","Comedies, Biographies, Scientific articles","Comedies, Sport",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let emotions decide more than rational thought,The envy of others,1990,,,,,
25/03/2015 15:36:43,Female,Part time,"Books, Magazines, Newspapers","Novels, Thrillers","Dramas, Documentaries, Romantic films",Married,Three,"A smartphone, A Computer, An eBook-reader",,Two,In a house,Yes,,,Let emotions decide more than rational thought,Test results and reviews,1967,,,,,
25/03/2015 15:38:49,Male,Studying,"Books, Newspapers","Novels, Biographies","Comedies, Sport, Thrillers",Single,Four or more,"A smartphone, A Computer",,Four or more,In a house,Partially,,,Both - 50/50,Test results and reviews,2000,,,,,
25/03/2015 15:56:57,Female,Studying with a study job,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Thrillers, Comedies","Comedies, Dramas, Sport, Romantic films","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, An MP3-player, A Computer",,None,In a house,Partially,,,Both - 50/50,The price,1994,,,,,
25/03/2015 16:13:49,Male,Full time,"Books, Magazines, Newspapers","Biographies, Comics","Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, An MP3-player, A Computer",,None,In a house,Partially,2000 - 3000 €,,Let emotions decide more than rational thought,The brand,1994,,,,,
25/03/2015 16:14:03,Male,Part time,eBooks,"Biographies, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films, Art film",Single,Three,"A smartphone, An MP3-player, A Computer, An eBook-reader",,None,In a house,Partially,2000 - 3000 €,,Both - 50/50,Test results and reviews,1994,,,,,
25/03/2015 16:22:40,Male,Full time,"Newspapers, Specialist books, eBooks",,"Crime and gangster, Comedies, Thrillers","In a relationsship, but unmarried",Three,"A smartphone, A tablet, A Computer",,None,In an apartment,Partially,2000 - 3000 €,,Both - 50/50,The brand,1994,,,,,
25/03/2015 16:23:33,Female,Studying with a study job,Books,"Novels, Scientific articles","Comedies, Dramas, Documentaries, Art film","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In an apartment,Partially,750 -1000 €,,Both - 50/50,Test results and reviews,1992,,,,,
25/03/2015 16:38:02,Female,Part time,Magazines,"Novels, Biographies","Comedies, Dramas, Documentaries, Romantic films",Married,Four or more,"A smartphone, A tablet",,Three,In a house,Yes,2000 - 3000 €,,Both - 50/50,The price,1969,,,,,
25/03/2015 17:09:31,Female,Studying with a study job,Magazines,Novels,Romantic films,"In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, A Computer",,None,In a house,Partially,Less than 750 €,,Both - 50/50,The price,1995,,,,,
25/03/2015 17:10:57,Male,Full time,"Magazines, Newspapers, Specialist books","Thrillers, Scientific articles","Crime and gangster, Sport, Thrillers",Married,Four or more,"A smartphone, A tablet, A Computer",,Two,In a house,Partially,More than 4000 €,,Both - 50/50,Test results and reviews,1966,,,,,
25/03/2015 17:11:55,Male,Studying,Books,"Novels, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Art film",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide more than emotions,Test results and reviews,1995,,,,,
25/03/2015 17:18:41,Female,Studying with a study job,Newspapers,"Novels, Comedies","Comedies, Dramas, Romantic films",Single,Three,"A smartphone, A tablet, A Computer",,None,In a house,Yes,Less than 750 €,,Let your emotions alone decide,The price,1996,,,,,
25/03/2015 17:18:48,Female,Full time,"Books, Magazines","Novels, Thrillers, Biographies","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films",Married,Four or more,"A smartphone, A tablet",,Two,In a house,Yes,More than 4000 €,,Let rational thought decide more than emotions,The price,1970,,,,,
25/03/2015 17:27:29,Female,Studying,"Books, Magazines",Novels,"Comedies, Dramas, Thrillers, Romantic films",Single,Three,"A smartphone, A Computer",,None,In a house,No,,,Both - 50/50,The price,1995,,,,,
25/03/2015 17:45:45,Male,Studying,,"Comics, Scientific articles",Comedies,Single,Two,"A smartphone, A Computer",,None,In a shared apartment,Partially,,,Both - 50/50,The price,1995,,,,,
25/03/2015 17:47:26,Female,Full time,"Books, Magazines, Newspapers","Novels, Thrillers","Comedies, Dramas, Thrillers, Romantic films",Married,Four or more,"A smartphone, A Computer",,Three,In a house,Yes,,,Both - 50/50,The price,1966,,,,,
25/03/2015 17:58:04,Male,Full time,"Books, Magazines, Newspapers, Specialist books","Novels, Thrillers, Biographies","Crime and gangster, Sport, Thrillers, Documentaries",Married,Four or more,"A smartphone, A tablet, An MP3-player, A Computer",,Two,In a house,Yes,More than 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1972,,,,,
25/03/2015 18:06:28,Male,Full time,Magazines,Scientific articles,"Crime and gangster, Art film",Married,Four or more,"A smartphone, A tablet, A Computer",,Three,In a house,No,More than 4000 €,,Let rational thought decide completely,Test results and reviews,1973,,,,,
25/03/2015 18:46:39,Male,Full time,Newspapers,Thrillers,"Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films",Married,Three,"A smartphone, A Computer",,Three,In a house,Partially,More than 4000 €,,Let rational thought decide more than emotions,The price,1966,,,,,
25/03/2015 18:54:54,Female,Full time,"Books, Newspapers","Novels, Thrillers, Biographies","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films","In a relationsship, but unmarried",Three,"A tablet, A Computer",,Three,In a shared apartment,Yes,,,Both - 50/50,The price,1967,,,,,
25/03/2015 18:55:09,Male,Part time,"Books, Magazines, Newspapers",Scientific articles,"Crime and gangster, Comedies, Dramas, Sport","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, A Computer",,Three,In a house,Partially,More than 4000 €,,Let rational thought decide more than emotions,The brand,1963,,,,,
25/03/2015 18:55:44,Male,Studying,"Books, Magazines, Newspapers","Novels, Comics","Comedies, Dramas, Romantic films",Single,Two,"A smartphone, A Computer",,None,In an apartment,Partially,,,Let emotions decide more than rational thought,Test results and reviews,1990,,,,,
25/03/2015 18:56:44,Male,Full time,Books,"Thrillers, Biographies","Crime and gangster, Thrillers",Married,Four or more,"A smartphone, A tablet",,Three,In a house,Yes,More than 4000 €,,Let rational thought decide completely,Test results and reviews,1978,,,,,
25/03/2015 18:58:18,Female,Studying,"Books, Newspapers",Novels,"Comedies, Dramas, Romantic films","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, A Computer",,None,In a house,Partially,Less than 750 €,,Let rational thought decide more than emotions,The price,1996,,,,,
25/03/2015 19:08:03,Male,Studying with a study job,Books,Novels,"Crime and gangster, Comedies, Documentaries",Single,Four or more,"A Computer",,None,In a house,No,Less than 750 €,,Let your emotions alone decide,The price,1995,,,,,
25/03/2015 19:09:10,Male,Full time,"Magazines, Newspapers, Specialist books","Novels, Comics, Scientific articles",Documentaries,"In a relationsship, but unmarried",Two,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Partially,1000 - 1500 €,,Let rational thought decide completely,The brand,1994,,,,,
25/03/2015 19:09:51,Male,Studying,"Books, Newspapers","Thrillers, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries","In a relationsship, but unmarried",Four or more,"A smartphone, A Computer",,None,In a house,No,Less than 750 €,,Let rational thought decide completely,The price,1995,,,,,
25/03/2015 19:10:46,Male,Full time,"Books, Magazines, Specialist books, eBooks","Thrillers, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries",Married,Two,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,Three,In a house,Partially,More than 4000 €,,Both - 50/50,Test results and reviews,1960,,,,,
25/03/2015 19:25:03,Male,Studying with a study job,,,"Crime and gangster, Comedies, Sport, Thrillers","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, A Computer, An eBook-reader",,None,In a house,No,750 -1000 €,,Let emotions decide more than rational thought,Test results and reviews,1995,,,,,
25/03/2015 19:53:56,Male,Studying with a study job,"Books, Newspapers, Specialist books, eBooks","Novels, Biographies, Scientific articles","Crime and gangster, Comedies, Thrillers",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide more than emotions,Test results and reviews,1995,,,,,
25/03/2015 20:00:29,Female,Part time,Books,Novels,"Dramas, Documentaries, Romantic films",Single,Three,"A smartphone, A tablet",,Two,In a house,Yes,1000 - 1500 €,,Let rational thought decide more than emotions,Test results and reviews,1970,,,,,
